21180,-1.8997584e-05,-3.0746683e-05,6.0959719e-05,1.9043218e-06,-2.1826476e-05,-5.0293747e-06,2.6509521e+01,2.6381714e+01,2.6349731e+01,
21199,-1.0452699e-05,-2.9983930e-05,1.5945639e-05,1.6114209e-06,-2.1826476e-05,-5.3225085e-06,2.6509521e+01,2.6381714e+01,2.6349731e+01,
21218,-2.8305221e-05,-3.0441675e-05,-1.9302592e-05,2.7832575e-06,-2.1436019e-05,-5.3225085e-06,2.6509521e+01,2.6381714e+01,2.6349731e+01,
21237,-6.0349237e-05,-2.4338253e-05,-1.9913074e-05,2.8808136e-06,-2.1436019e-05,-6.2014442e-06,2.6541504e+01,2.6381714e+01,2.6349731e+01,
21257,-8.7510329e-05,-2.6779715e-05,5.4170378e-06,2.3925677e-06,-2.1728920e-05,-4.8342627e-06,2.6509521e+01,2.6381714e+01,2.6349731e+01,
21276,-9.2850998e-05,-2.6321970e-05,4.5090448e-05,2.2950117e-06,-2.1728920e-05,-5.2247196e-06,2.6509521e+01,2.6381714e+01,2.6349731e+01,
21295,-7.4235257e-05,-2.5558751e-05,6.9504604e-05,2.4903566e-06,-2.2217166e-05,-4.9318187e-06,2.6541504e+01,2.6381714e+01,2.6349731e+01,
21314,-4.3259468e-05,-3.0594412e-05,6.3553918e-05,2.7832575e-06,-2.1924265e-05,-4.7364738e-06,2.6541504e+01,2.6381714e+01,2.6349731e+01,
21334,-2.2659544e-05,-2.8305221e-05,3.2578129e-05,3.1739473e-06,-2.1240674e-05,-5.5178534e-06,2.6509521e+01,2.6381714e+01,2.6349731e+01,
21353,-2.1744054e-05,-3.2578129e-05,-2.9755756e-06,3.2715034e-06,-2.1240674e-05,-5.4200646e-06,2.6445679e+01,2.6381714e+01,2.6349731e+01,
21372,-3.8223807e-05,-2.9983930e-05,-2.2659544e-05,2.6857015e-06,-2.1142885e-05,-5.4200646e-06,2.6509521e+01,2.6381714e+01,2.6349731e+01,
21391,-6.3248444e-05,-2.5101006e-05,-2.4338253e-05,3.1739473e-06,-2.1142885e-05,-6.4943451e-06,2.6509521e+01,2.6381714e+01,2.6349731e+01,
21411,-9.1630500e-05,-2.5253743e-05,-9.6894801e-06,3.0761585e-06,-2.1533575e-05,-5.2247196e-06,2.6477539e+01,2.6381714e+01,2.6349731e+01,
21430,-1.0307506e-04,-2.6016496e-05,2.2660010e-05,3.3692922e-06,-2.1533575e-05,-5.3225085e-06,2.6477539e+01,2.6381714e+01,2.6349731e+01,
21449,-8.5984822e-05,-2.6321970e-05,5.6077261e-05,2.7832575e-06,-2.1240674e-05,-5.6154095e-06,2.6509521e+01,2.6381714e+01,2.6349731e+01,
21468,-5.3940807e-05,-3.2272656e-05,6.4774416e-05,2.6857015e-06,-2.1240674e-05,-4.3457840e-06,2.6509521e+01,2.6381714e+01,2.6349731e+01,
21488,-2.8915703e-05,-2.8915703e-05,3.6545563e-05,3.0761585e-06,-2.0849984e-05,-5.4200646e-06,2.6509521e+01,2.6381714e+01,2.6349731e+01,
21507,-2.3270026e-05,-3.2119919e-05,-6.4847991e-06,3.0761585e-06,-2.0752428e-05,-6.5919012e-06,2.6541504e+01,2.6381714e+01,2.6349731e+01,
21526,-4.3412205e-05,-2.8915703e-05,-3.4103636e-05,3.0761585e-06,-2.0068837e-05,-6.1036553e-06,2.6573486e+01,2.6381714e+01,2.6349731e+01,
21545,-7.3777512e-05,-2.5864225e-05,-2.7237460e-05,2.7832575e-06,-2.0361738e-05,-7.4708369e-06,2.6541504e+01,2.6381714e+01,2.6349731e+01,
21565,-9.7886659e-05,-2.9373448e-05,4.3488108e-06,2.7832575e-06,-2.1338230e-05,-5.2247196e-06,2.6509521e+01,2.6381714e+01,2.6349731e+01,
21584,-9.8038930e-05,-2.6931986e-05,3.9292034e-05,3.1739473e-06,-2.1338230e-05,-5.2247196e-06,2.6509521e+01,2.6381714e+01,2.6349731e+01,
21603,-7.2251540e-05,-3.1052157e-05,5.8976002e-05,2.1972228e-06,-2.1240674e-05,-6.1036553e-06,2.6509521e+01,2.6381714e+01,2.6349731e+01,
21622,-4.0207524e-05,-3.2730401e-05,4.9057417e-05,2.6857015e-06,-2.0849984e-05,-5.1271636e-06,2.6509521e+01,2.6381714e+01,2.6349731e+01,
21642,-2.4948735e-05,-3.0746683e-05,1.8997118e-05,2.0996667e-06,-2.0166393e-05,-6.0060993e-06,2.6477539e+01,2.6381714e+01,2.6349731e+01,
21661,-2.4338253e-05,-3.3340883e-05,-1.0299496e-05,2.2950117e-06,-2.0166393e-05,-7.0801470e-06,2.6509521e+01,2.6381714e+01,2.6349731e+01,
21680,-3.9444305e-05,-3.2272656e-05,-3.2730401e-05,3.1739473e-06,-2.0459294e-05,-6.2014442e-06,2.6509521e+01,2.6381714e+01,2.6349731e+01,
21699,-6.1722472e-05,-2.7542468e-05,-3.8071070e-05,2.7832575e-06,-2.0557083e-05,-6.9825910e-06,2.6477539e+01,2.6381714e+01,2.6349731e+01,
21719,-8.6900312e-05,-2.8610695e-05,-2.1744054e-05,1.8067658e-06,-2.0459294e-05,-6.5919012e-06,2.6477539e+01,2.6381714e+01,2.6349731e+01,
21738,-1.0002265e-04,-2.8610695e-05,1.4572404e-05,2.3925677e-06,-2.1045329e-05,-6.2990002e-06,2.6509521e+01,2.6381714e+01,2.6349731e+01,
21757,-8.5679349e-05,-2.7237460e-05,4.8599672e-05,1.5136320e-06,-2.0752428e-05,-6.1036553e-06,2.6509521e+01,2.6381714e+01,2.6349731e+01,
21784,-5.8213249e-05,-3.3645891e-05,5.9128739e-05,2.3925677e-06,-2.0166393e-05,-6.2014442e-06,2.6509521e+01,2.6381714e+01,2.6349731e+01,
21803,-2.5558751e-05,-3.1052157e-05,3.3340883e-05,7.3248520e-07,-2.0166393e-05,-6.2990002e-06,2.6541504e+01,2.6381714e+01,2.6349731e+01,
21822,-1.6861130e-05,-3.2272656e-05,-3.8910657e-06,1.8067658e-06,-2.0264182e-05,-6.2014442e-06,2.6509521e+01,2.6381714e+01,2.6349731e+01,
21841,-3.3188146e-05,-3.1052157e-05,-3.1509902e-05,8.3004124e-07,-2.0459294e-05,-7.1779359e-06,2.6509521e+01,2.6381714e+01,2.6349731e+01,
21860,-6.5079425e-05,-2.6321970e-05,-3.2425392e-05,1.0253862e-06,-2.0752428e-05,-6.1036553e-06,2.6541504e+01,2.6381714e+01,2.6349731e+01,
21879,-9.5445197e-05,-2.8915703e-05,-4.6538189e-06,2.0021107e-06,-2.0752428e-05,-6.0060993e-06,2.6541504e+01,2.6381714e+01,2.6349731e+01,
21898,-9.3919225e-05,-2.6321970e-05,3.3035874e-05,5.3714029e-07,-2.1142885e-05,-5.8107544e-06,2.6541504e+01,2.6381714e+01,2.6349731e+01,
21918,-6.9504604e-05,-2.9068440e-05,6.2943436e-05,4.3958426e-07,-2.0849984e-05,-4.7364738e-06,2.6477539e+01,2.6381714e+01,2.6349731e+01,
21937,-4.4022687e-05,-3.1967647e-05,5.9891958e-05,6.3492917e-07,-2.0557083e-05,-5.2247196e-06,2.6509521e+01,2.6381714e+01,2.6349731e+01,
21956,-2.0065811e-05,-3.0594412e-05,4.2038504e-05,-5.3714029e-07,-2.0654639e-05,-6.0060993e-06,2.6509521e+01,2.6381714e+01,2.6349731e+01,
21975,-1.1825934e-05,-3.1814910e-05,1.1520460e-05,6.3492917e-07,-2.0361738e-05,-6.3965563e-06,2.6541504e+01,2.6381714e+01,2.6349731e+01,
21994,-2.8000213e-05,-3.2883137e-05,-2.4032779e-05,1.2207311e-06,-2.0264182e-05,-6.1036553e-06,2.6541504e+01,2.6381714e+01,2.6349731e+01,
22013,-5.1041599e-05,-2.6016496e-05,-3.3493619e-05,-4.3935142e-07,-2.1045329e-05,-5.4200646e-06,2.6541504e+01,2.6381714e+01,2.6349731e+01,
22032,-8.5526612e-05,-2.6931986e-05,-9.5367432e-06,8.3004124e-07,-2.1338230e-05,-5.4200646e-06,2.6477539e+01,2.6381714e+01,2.6349731e+01,
22051,-9.3156006e-05,-2.5864225e-05,2.8763432e-05,-2.4400651e-07,-2.1728920e-05,-5.6154095e-06,2.6477539e+01,2.6381714e+01,2.6349731e+01,
22071,-7.5303484e-05,-2.6321970e-05,6.0196966e-05,-4.8661605e-08,-2.1045329e-05,-5.1271636e-06,2.6541504e+01,2.6381714e+01,2.6349731e+01,
22090,-4.5090448e-05,-3.2578129e-05,6.0959719e-05,5.3714029e-07,-2.0654639e-05,-5.0293747e-06,2.6541504e+01,2.6381714e+01,2.6349731e+01,
22109,-1.0299496e-05,-3.0594412e-05,3.9292034e-05,-2.4400651e-07,-2.1631364e-05,-6.0060993e-06,2.6509521e+01,2.6381714e+01,2.6349731e+01,
22128,-9.5367432e-06,-3.1662174e-05,-2.0600855e-06,1.1231750e-06,-2.1045329e-05,-5.5178534e-06,2.6509521e+01,2.6381714e+01,2.6349731e+01,
22147,-3.1052157e-05,-2.8610695e-05,-2.7695205e-05,5.3714029e-07,-2.1436019e-05,-6.2014442e-06,2.6541504e+01,2.6381714e+01,2.6349731e+01,
22166,-6.6758133e-05,-2.4948735e-05,-2.5406480e-05,5.3714029e-07,-2.1728920e-05,-5.1271636e-06,2.6509521e+01,2.6381714e+01,2.6349731e+01,
22185,-9.3766488e-05,-2.6779715e-05,6.6375360e-06,9.2783011e-07,-2.1240674e-05,-4.6389177e-06,2.6509521e+01,2.6381714e+01,2.6349731e+01,
22204,-8.4153377e-05,-2.4032779e-05,4.9515162e-05,1.4645047e-07,-2.2217166e-05,-4.9318187e-06,2.6477539e+01,2.6381714e+01,2.6349731e+01,
22223,-6.7368615e-05,-2.6169233e-05,6.9657341e-05,3.4179538e-07,-2.1924265e-05,-4.4435728e-06,2.6477539e+01,2.6381714e+01,2.6349731e+01,
22243,-4.1428488e-05,-3.1052157e-05,7.1641058e-05,1.2207311e-06,-2.1826476e-05,-5.1271636e-06,2.6509521e+01,2.6381714e+01,2.6349731e+01,
22262,-1.2130942e-05,-3.0441675e-05,5.4551288e-05,4.3958426e-07,-2.2021821e-05,-4.9318187e-06,2.6573486e+01,2.6381714e+01,2.6349731e+01,
22281,-2.2123568e-06,-3.0288938e-05,8.1635080e-06,1.0253862e-06,-2.1240674e-05,-5.3225085e-06,2.6509521e+01,2.6381714e+01,2.6349731e+01,
22300,-2.4643261e-05,-3.0746683e-05,-2.3422763e-05,8.3004124e-07,-2.1728920e-05,-4.7364738e-06,2.6509521e+01,2.6381714e+01,2.6349731e+01,
22319,-5.9739221e-05,-2.4643261e-05,-2.0218082e-05,9.2783011e-07,-2.2217166e-05,-4.9318187e-06,2.6541504e+01,2.6381714e+01,2.6349731e+01,
22338,-9.1935508e-05,-2.5711488e-05,7.5530261e-06,1.9043218e-06,-2.2217166e-05,-5.5178534e-06,2.6541504e+01,2.6381714e+01,2.6349731e+01,
22357,-8.9189038e-05,-2.2812281e-05,5.1652081e-05,1.6114209e-06,-2.2510067e-05,-4.8342627e-06,2.6509521e+01,2.6381714e+01,2.6349731e+01,
22376,-6.3706189e-05,-2.6626978e-05,7.4387528e-05,1.1231750e-06,-2.2119610e-05,-4.4435728e-06,2.6509521e+01,2.6381714e+01,2.6349731e+01,
22395,-2.9068440e-05,-3.2425392e-05,6.9046859e-05,1.6114209e-06,-2.2021821e-05,-4.7364738e-06,2.6541504e+01,2.6381714e+01,2.6349731e+01,
22414,-9.9944882e-06,-2.8763432e-05,3.1204894e-05,1.7089769e-06,-2.1728920e-05,-5.5178534e-06,2.6541504e+01,2.6381714e+01,2.6349731e+01,
22434,-2.2354536e-05,-3.1662174e-05,-1.1978671e-05,2.5879126e-06,-2.1240674e-05,-5.4200646e-06,2.6509521e+01,2.6381714e+01,2.6349731e+01,
22453,-4.8905145e-05,-2.6779715e-05,-2.2812281e-05,2.6857015e-06,-2.1728920e-05,-5.7129655e-06,2.6477539e+01,2.6381714e+01,2.6349731e+01,
22472,-7.4845739e-05,-2.5253743e-05,-1.2741424e-05,2.4903566e-06,-2.2119610e-05,-4.7364738e-06,2.6477539e+01,2.6381714e+01,2.6349731e+01,
22491,-9.0104528e-05,-2.8000213e-05,1.2435950e-05,2.4903566e-06,-2.2314955e-05,-5.3225085e-06,2.6509521e+01,2.6381714e+01,2.6349731e+01,
22510,-9.1172755e-05,-2.4643261e-05,5.1194336e-05,2.2950117e-06,-2.2217166e-05,-4.9318187e-06,2.6541504e+01,2.6381714e+01,2.6349731e+01,
22529,-7.1335584e-05,-2.6474241e-05,7.0878305e-05,2.5879126e-06,-2.1631364e-05,-5.1271636e-06,2.6509521e+01,2.6381714e+01,2.6349731e+01,
22548,-3.9902050e-05,-2.9831193e-05,6.0807448e-05,3.1739473e-06,-2.1142885e-05,-5.3225085e-06,2.6509521e+01,2.6381714e+01,2.6349731e+01,
22567,-2.1591783e-05,-2.7542468e-05,2.3880508e-05,3.0761585e-06,-2.1045329e-05,-5.6154095e-06,2.6573486e+01,2.6381714e+01,2.6349731e+01,
22587,-2.6779715e-05,-3.2425392e-05,-1.1825934e-05,2.7832575e-06,-2.0947773e-05,-5.2247196e-06,2.6541504e+01,2.6381714e+01,2.6349731e+01,
22606,-5.3788070e-05,-2.6626978e-05,-2.5864225e-05,2.9786024e-06,-2.1533575e-05,-6.2990002e-06,2.6509521e+01,2.6381714e+01,2.6349731e+01,
22625,-8.7663066e-05,-2.5558751e-05,-1.2130942e-05,2.8808136e-06,-2.1826476e-05,-5.0293747e-06,2.6477539e+01,2.6381714e+01,2.6349731e+01,
22644,-1.0338007e-04,-2.4490524e-05,2.1744519e-05,3.2715034e-06,-2.1826476e-05,-5.8107544e-06,2.6509521e+01,2.6381714e+01,2.6349731e+01,
22663,-8.7358057e-05,-2.5558751e-05,5.4245815e-05,2.8808136e-06,-2.1338230e-05,-5.5178534e-06,2.6541504e+01,2.6381714e+01,2.6349731e+01,
22682,-5.6076795e-05,-3.2272656e-05,6.4622145e-05,3.0761585e-06,-2.1240674e-05,-4.2482279e-06,2.6541504e+01,2.6381714e+01,2.6349731e+01,
22701,-2.9983930e-05,-3.0441675e-05,4.4479966e-05,2.9786024e-06,-2.0752428e-05,-5.4200646e-06,2.6445679e+01,2.6381714e+01,2.6349731e+01,
22720,-2.2201799e-05,-3.0441675e-05,1.0909978e-05,3.0761585e-06,-2.0557083e-05,-6.8850350e-06,2.6509521e+01,2.6381714e+01,2.6349731e+01,
22739,-2.8610695e-05,-3.2119919e-05,-1.8692575e-05,3.2715034e-06,-2.0557083e-05,-6.2990002e-06,2.6509521e+01,2.6381714e+01,2.6349731e+01,
22758,-4.9210619e-05,-2.8152950e-05,-3.5324600e-05,2.9786024e-06,-2.0752428e-05,-6.8850350e-06,2.6509521e+01,2.6381714e+01,2.6349731e+01,
22778,-7.9118181e-05,-2.6626978e-05,-2.3575034e-05,2.8808136e-06,-2.1142885e-05,-6.2014442e-06,2.6541504e+01,2.6381714e+01,2.6349731e+01,
22797,-9.9412166e-05,-2.9678922e-05,9.8422170e-06,3.3692922e-06,-2.1045329e-05,-6.1036553e-06,2.6541504e+01,2.6381714e+01,2.6349731e+01,
22816,-9.3919225e-05,-2.6779715e-05,4.4479966e-05,2.3925677e-06,-2.1240674e-05,-6.0060993e-06,2.6509521e+01,2.6381714e+01,2.6349731e+01,
22835,-6.5689906e-05,-3.2578129e-05,6.0044229e-05,2.3925677e-06,-2.0654639e-05,-5.3225085e-06,2.6541504e+01,2.6381714e+01,2.6349731e+01,
22854,-3.5324600e-05,-3.2272656e-05,4.1275751e-05,2.0021107e-06,-2.0264182e-05,-5.7129655e-06,2.6541504e+01,2.6381714e+01,2.6349731e+01,
22873,-2.1134038e-05,-3.1814910e-05,5.5693090e-06,1.9043218e-06,-2.0459294e-05,-6.8850350e-06,2.6509521e+01,2.6381714e+01,2.6349731e+01,
22893,-3.4866855e-05,-3.3035874e-05,-2.8152950e-05,2.8808136e-06,-2.0557083e-05,-6.1036553e-06,2.6509521e+01,2.6381714e+01,2.6349731e+01,
22912,-6.3401181e-05,-2.7847476e-05,-3.7918333e-05,2.0021107e-06,-2.0459294e-05,-7.1779359e-06,2.6509521e+01,2.6381714e+01,2.6349731e+01,
22931,-9.2240516e-05,-2.9831193e-05,-1.3656914e-05,1.6114209e-06,-2.0459294e-05,-6.8850350e-06,2.6509521e+01,2.6381714e+01,2.6349731e+01,
22950,-9.8802149e-05,-2.6931986e-05,2.2049528e-05,1.5136320e-06,-2.0654639e-05,-6.0060993e-06,2.6509521e+01,2.6381714e+01,2.6349731e+01,
22970,-8.4763858e-05,-2.7542468e-05,4.7379173e-05,1.2207311e-06,-2.0947773e-05,-6.2990002e-06,2.6477539e+01,2.6381714e+01,2.6349731e+01,
22989,-6.4011663e-05,-3.1814910e-05,5.9586484e-05,2.0996667e-06,-2.1045329e-05,-5.2247196e-06,2.6477539e+01,2.6381714e+01,2.6349731e+01,
23008,-4.0970743e-05,-3.3035874e-05,5.1499344e-05,2.2950117e-06,-2.0557083e-05,-5.8107544e-06,2.6509521e+01,2.6381714e+01,2.6349731e+01,
23027,-1.8539838e-05,-3.0441675e-05,1.7013401e-05,5.3714029e-07,-2.0361738e-05,-6.6896901e-06,2.6541504e+01,2.6381714e+01,2.6349731e+01,
23046,-2.1896791e-05,-3.3798628e-05,-1.9455329e-05,1.9043218e-06,-2.0459294e-05,-6.2990002e-06,2.6509521e+01,2.6381714e+01,2.6349731e+01,
23066,-4.7989655e-05,-2.7847476e-05,-3.5476871e-05,1.2207311e-06,-2.0166393e-05,-7.3732808e-06,2.6509521e+01,2.6381714e+01,2.6349731e+01,
23085,-8.0338679e-05,-2.7389731e-05,-2.2201799e-05,1.0253862e-06,-2.0557083e-05,-6.3965563e-06,2.6541504e+01,2.6381714e+01,2.6349731e+01,
23104,-9.9869911e-05,-2.8457958e-05,1.0909978e-05,2.0021107e-06,-2.0654639e-05,-6.2990002e-06,2.6509521e+01,2.6381714e+01,2.6349731e+01,
23124,-8.3390623e-05,-2.6779715e-05,4.8905145e-05,1.4645047e-07,-2.1142885e-05,-6.1036553e-06,2.6509521e+01,2.6381714e+01,2.6349731e+01,
23143,-5.5466779e-05,-3.2119919e-05,6.4164400e-05,5.3714029e-07,-2.1338230e-05,-5.8107544e-06,2.6477539e+01,2.6381714e+01,2.6349731e+01,
23162,-2.3117289e-05,-3.1052157e-05,4.3411739e-05,4.3958426e-07,-2.0752428e-05,-6.2990002e-06,2.6509521e+01,2.6381714e+01,2.6349731e+01,
23181,-1.2588687e-05,-3.2272656e-05,2.9755756e-06,6.3492917e-07,-2.0557083e-05,-6.2990002e-06,2.6509521e+01,2.6381714e+01,2.6349731e+01,
23200,-2.8457958e-05,-3.2425392e-05,-2.6779715e-05,1.5136320e-06,-2.0264182e-05,-6.3965563e-06,2.6477539e+01,2.6381714e+01,2.6349731e+01,
23220,-4.7074165e-05,-2.7542468e-05,-3.5019126e-05,4.8894435e-08,-2.0166393e-05,-7.0801470e-06,2.6509521e+01,2.6381714e+01,2.6349731e+01,
23239,-7.3014759e-05,-2.5711488e-05,-2.0981301e-05,4.8894435e-08,-2.1924265e-05,-6.1036553e-06,2.6477539e+01,2.6381714e+01,2.6349731e+01,
23258,-9.2393253e-05,-2.6626978e-05,4.9592927e-06,1.1231750e-06,-2.1826476e-05,-5.8107544e-06,2.6541504e+01,2.6381714e+01,2.6349731e+01,
23277,-8.5526612e-05,-2.5558751e-05,4.6463683e-05,-3.4179538e-07,-2.1826476e-05,-5.7129655e-06,2.6509521e+01,2.6381714e+01,2.6349731e+01,
23297,-6.4011663e-05,-2.9526185e-05,6.4774416e-05,-3.4179538e-07,-2.0947773e-05,-5.3225085e-06,2.6509521e+01,2.6381714e+01,2.6349731e+01,
23316,-2.6931986e-05,-3.1662174e-05,5.4856297e-05,6.3492917e-07,-2.0752428e-05,-5.4200646e-06,2.6541504e+01,2.6381714e+01,2.6349731e+01,
23335,-4.9588270e-06,-3.0746683e-05,2.2507273e-05,-2.4400651e-07,-2.1240674e-05,-6.1036553e-06,2.6541504e+01,2.6381714e+01,2.6349731e+01,
23354,-1.9302592e-05,-3.0746683e-05,-1.6861130e-05,1.2207311e-06,-2.1142885e-05,-5.8107544e-06,2.6509521e+01,2.6381714e+01,2.6349731e+01,
23374,-4.6005938e-05,-2.5253743e-05,-2.9373448e-05,2.4423935e-07,-2.1533575e-05,-6.4943451e-06,2.6477539e+01,2.6381714e+01,2.6349731e+01,
23393,-8.4001105e-05,-2.5406480e-05,-1.3504643e-05,1.4645047e-07,-2.1728920e-05,-4.9318187e-06,2.6509521e+01,2.6381714e+01,2.6349731e+01,
23412,-9.2698261e-05,-2.5101006e-05,2.9373914e-05,9.2783011e-07,-2.1826476e-05,-5.0293747e-06,2.6541504e+01,2.6381714e+01,2.6349731e+01,
23431,-7.1488786e-05,-2.4338253e-05,6.7063607e-05,4.8894435e-08,-2.2119610e-05,-5.5178534e-06,2.6509521e+01,2.6381714e+01,2.6349731e+01,
23451,-4.9210619e-05,-3.0746683e-05,7.2251540e-05,1.0253862e-06,-2.1826476e-05,-4.3457840e-06,2.6477539e+01,2.6381714e+01,2.6349731e+01,
